shooter_id,goalie_id,hex_id,time_id,strength_state,goals,shots,offset_logit_xg,x_mean,y_mean
8480835.0,8479979.0,3_-2,2024-11,EVEN,0,1,-4.113073286094214,77.0,-11.0
8480835.0,8479979.0,3_-2,2025-04,EVEN,1,3,-2.76135559545561,66.33333333333333,-5.333333333333333
8480835.0,8479979.0,4_-2,2025-04,EVEN,0,1,-2.0258801343430863,87.0,-7.0
8480835.0,8479979.0,4_-2,2025-05,EVEN,0,1,-2.0574629595649663,88.0,6.0
8480835.0,8480193.0,2_-2,2025-01,EVEN,0,1,-2.552235290598595,48.0,-15.0
8480835.0,8480193.0,3_-1,2025-01,EVEN,0,1,-1.8944584065556127,60.0,1.0
8480835.0,8480193.0,3_-1,2025-04,EVEN,0,1,-1.33841768568379,68.0,6.0
8480835.0,8480193.0,3_-2,2025-01,EVEN,0,1,-1.7585890452346267,68.0,-16.0
8480835.0,8480382.0,3_-1,2024-11,PP,0,1,-2.2306396289805424,61.0,11.0
8480835.0,8480382.0,4_-1,2024-11,EVEN,0,1,-2.397986301705457,79.0,23.0
8480835.0,8480843.0,3_-1,2025-04,EVEN,0,1,-3.2637522138729196,77.0,28.0
8480835.0,8480843.0,3_-2,2025-04,PP,1,1,-2.4908257058853023,77.0,1.0
8480835.0,8480843.0,3_0,2025-04,EVEN,0,1,-4.162376854243099,60.0,39.0
8480835.0,8480843.0,4_-2,2025-04,PP,0,2,-1.6191437575188723,82.5,-1.5
8480835.0,8480981.0,2_0,2024-10,EVEN,0,1,-3.32324622650389,39.0,11.0
8480835.0,8480981.0,3_-1,2024-11,EVEN,0,1,-1.291219968963161,60.0,3.0
8480835.0,8480981.0,4_-1,2024-11,EVEN,0,1,-3.509556077787389,82.0,26.0
8480835.0,8480981.0,4_-2,2024-10,EVEN,0,1,-2.264899972865211,80.0,2.0
8480835.0,8481519.0,1_-1,2024-11,EVEN,0,1,-3.0236859945164154,30.0,-2.0
8480835.0,8482446.0,2_0,2024-10,EVEN,0,1,-2.237833515345213,39.0,17.0
8480835.0,8482446.0,3_-1,2024-10,EVEN,0,1,-2.253949141521024,74.0,14.0
8480836.0,8478007.0,2_-1,2024-10,EVEN,0,1,-2.1544205645852452,51.0,-5.0
8480836.0,8478007.0,3_-2,2024-10,EVEN,1,1,-2.8432721899708793,76.0,3.0
8480836.0,8478024.0,3_-2,2024-10,EVEN,0,1,-3.047160921154535,74.0,-1.0
8480836.0,8484218.0,3_-2,2024-09,EVEN,0,1,-3.8210379420562424,77.0,-8.0
8480838.0,8479292.0,3_-1,2024-09,EVEN,0,1,-3.298968376081856,68.0,1.0
8480839.0,8474596.0,1_0,2025-02,EVEN,0,1,-3.18269916054916,31.0,14.0
8480839.0,8474596.0,2_-1,2024-10,EVEN,0,1,-3.131616862020493,39.0,-5.0
8480839.0,8474596.0,2_-1,2024-10,PP,0,1,-3.309309966266264,46.0,6.0
8480839.0,8474682.0,2_0,2025-01,EVEN,0,1,-3.818276152577433,44.0,38.0
8480839.0,8475311.0,2_-2,2024-10,EVEN,0,1,-2.732021291215577,45.0,-14.0
8480839.0,8475660.0,2_-2,2024-11,EVEN,0,1,-3.824713684907851,45.0,-36.0
8480839.0,8475660.0,3_-2,2024-11,EVEN,0,1,-1.825694500546196,69.0,-10.0
8480839.0,8475683.0,2_-1,2024-10,EVEN,0,1,-2.4647535911941394,55.0,8.0
8480839.0,8475683.0,2_0,2024-10,EVEN,0,1,-3.7705329164766526,41.0,27.0
8480839.0,8475809.0,2_-1,2025-01,PP,0,1,-3.16260769822322,40.0,9.0
8480839.0,8475809.0,4_-2,2024-12,EVEN,0,1,-2.4499447445784206,80.0,-13.0
8480839.0,8475852.0,1_0,2025-03,EVEN,0,1,-3.121052220821218,32.0,10.0
8480839.0,8475852.0,1_1,2025-03,EVEN,0,1,-4.105982735386392,31.0,38.0
8480839.0,8475852.0,2_-2,2025-03,PP,0,1,-2.4345283260505335,56.0,-9.0
8480839.0,8476341.0,2_-1,2025-03,EVEN,0,1,-2.622349310889843,48.0,-11.0
8480839.0,8476341.0,2_0,2025-03,EVEN,0,1,-3.188556243240181,47.0,24.0
8480839.0,8476341.0,3_0,2025-03,EVEN,0,1,-3.981002053409427,77.0,34.0
8480839.0,8476341.0,4_-2,2025-01,PP,0,1,-1.7021909576897272,85.0,-6.0
8480839.0,8476412.0,1_-2,2024-12,EVEN,0,1,-3.6251392378434484,30.0,-35.0
8480839.0,8476412.0,2_-1,2024-11,EVEN,0,1,-3.182701566648141,45.0,-4.0
8480839.0,8476412.0,2_-2,2024-11,EVEN,0,1,-3.3218190691376024,47.0,-20.0
8480839.0,8476412.0,2_-2,2024-12,EVEN,0,1,-2.579528786958105,55.0,-19.0
8480839.0,8476412.0,3_0,2024-11,EVEN,0,1,-3.970431809465291,61.0,37.0
8480839.0,8476434.0,2_-1,2024-11,PP,0,1,-3.1022865370858836,36.0,-11.0
8480839.0,8476434.0,2_-2,2024-11,EVEN,0,1,-4.29554989293141,40.0,-35.0
8480839.0,8476434.0,2_1,2024-11,EVEN,0,1,-3.9191072760323578,40.0,39.0
8480839.0,8476434.0,3_0,2024-11,EVEN,0,1,-4.225948336393458,64.0,35.0
8480839.0,8476883.0,2_-1,2025-03,PP,0,1,-2.4562701867691885,34.0,0.0
8480839.0,8476883.0,2_-2,2025-03,EVEN,0,2,-3.4257230577225197,41.0,-19.5
8480839.0,8476883.0,3_-1,2025-03,EVEN,1,1,-2.221516176906837,62.0,12.0
8480839.0,8476883.0,3_-2,2025-03,EVEN,0,1,-2.6093900068392304,64.0,-19.0
8480839.0,8476883.0,4_-1,2025-03,EVEN,0,1,-3.373275962605146,85.0,25.0
8480839.0,8476899.0,2_-1,2024-12,EVEN,0,1,-2.6153700022418414,52.0,-8.0
8480839.0,8476899.0,2_0,2024-12,PK,0,1,-3.356562585315459,36.0,11.0
8480839.0,8476899.0,3_0,2024-12,EVEN,0,1,-3.116869010989372,67.0,26.0
8480839.0,8476914.0,2_-1,2025-04,EVEN,0,1,-3.187872693165545,36.0,7.0
8480839.0,8476914.0,2_-1,2025-04,PK,0,1,-3.101216339569928,39.0,-3.0
8480839.0,8476914.0,2_0,2025-03,EVEN,0,1,-3.3223777104465317,39.0,18.0
8480839.0,8476914.0,4_-2,2025-04,EVEN,0,1,-1.6215556410590217,82.0,-3.0
8480839.0,8476932.0,2_0,2025-04,EVEN,0,1,-3.951396254602439,54.0,33.0
8480839.0,8476932.0,3_-1,2025-04,EVEN,0,1,-2.0325673496764134,67.0,14.0
8480839.0,8476932.0,3_0,2025-04,EVEN,0,1,-2.658686106758533,58.0,26.0
8480839.0,8476999.0,1_0,2025-04,EVEN,1,1,-3.5620479782112873,32.0,26.0
8480839.0,8476999.0,2_-2,2024-11,PK,0,1,-3.5107898545055263,44.0,-16.0
8480839.0,8476999.0,3_0,2025-04,EVEN,0,1,-3.5535716913368827,67.0,28.0
8480839.0,8476999.0,4_-3,2024-11,EVEN,0,1,-2.6373275196515102,87.0,-20.0
8480839.0,8477480.0,2_-2,2025-03,EVEN,1,1,-2.734873524332369,47.0,-15.0
8480839.0,8477968.0,0_1,2025-03,EVEN,0,1,-4.059894030945533,10.0,28.0
8480839.0,8477968.0,1_0,2025-03,EVEN,0,1,-3.2965800557227647,27.0,7.0
8480839.0,8477968.0,2_-1,2025-01,PK,0,1,-3.018724844707863,45.0,-7.0
8480839.0,8477968.0,2_-2,2025-01,EVEN,0,2,-4.088938068200385,53.5,-14.5
8480839.0,8477968.0,2_0,2025-01,EVEN,0,1,-3.4975146941658672,36.0,25.0
8480839.0,8477968.0,4_-2,2025-01,EVEN,0,1,-1.7460315103007549,84.0,7.0
8480839.0,8477970.0,1_0,2025-03,EVEN,0,1,-3.7175478883303046,32.0,24.0
8480839.0,8477970.0,2_0,2025-04,EVEN,0,1,-2.600756642367503,42.0,12.0
8480839.0,8477970.0,2_1,2025-04,EVEN,0,1,-3.857311023080337,35.0,37.0
8480839.0,8477970.0,3_0,2025-04,EVEN,0,2,-3.104012215913598,63.5,30.0
8480839.0,8477992.0,1_-1,2025-04,PK,0,1,-3.2258269865960285,31.0,-4.0
8480839.0,8477992.0,2_-1,2025-04,EVEN,0,1,-3.0870308717813844,36.0,3.0
8480839.0,8477992.0,2_-1,2025-04,PK,0,1,-3.180926320778493,37.0,-6.0
8480839.0,8477992.0,2_-2,2025-04,EVEN,0,1,-3.9807145850738164,47.0,-37.0
8480839.0,8477992.0,3_-1,2025-04,EVEN,0,1,-2.8310940857277447,74.0,22.0
8480839.0,8477992.0,4_-2,2025-04,PK,0,1,-1.8990877314463561,80.0,1.0
8480839.0,8478007.0,2_-2,2025-02,EVEN,0,1,-3.9424758617865048,42.0,-32.0
8480839.0,8478007.0,2_0,2025-02,EVEN,0,1,-3.749570852092643,44.0,29.0
8480839.0,8478009.0,1_-2,2024-11,EVEN,0,1,-3.4525807166623057,31.0,-31.0
8480839.0,8478009.0,1_-2,2024-11,PK,0,1,-3.9064766694215787,29.0,-24.0
8480839.0,8478009.0,1_0,2024-11,EVEN,0,1,-3.534894708934776,29.0,24.0
8480839.0,8478009.0,2_-1,2024-11,EVEN,0,1,-3.178239158646555,51.0,15.0
8480839.0,8478009.0,2_0,2024-11,EVEN,0,1,-3.3568134249129375,49.0,17.0
8480839.0,8478009.0,2_0,2024-11,PK,0,1,-2.5339114718295925,54.0,21.0
8480839.0,8478009.0,4_-1,2024-12,PP,0,1,-2.608508048715898,85.0,22.0
8480839.0,8478048.0,2_-2,2025-02,PK,1,1,-3.0247784160874502,51.0,-16.0
8480839.0,8478048.0,3_-1,2025-02,EVEN,0,1,-3.1222526622087226,78.0,23.0
8480839.0,8478048.0,3_-2,2025-02,EVEN,1,2,-2.932685571277577,66.5,-5.5
8480839.0,8478406.0,1_0,2024-11,EVEN,0,1,-3.0402968413371765,30.0,8.0
8480839.0,8478406.0,2_-2,2024-11,EVEN,0,1,-3.2568964309182498,43.0,-16.0
8480839.0,8478406.0,4_-3,2024-11,PK,0,1,-2.4957450027018444,87.0,-17.0
8480839.0,8478435.0,2_-2,2024-11,EVEN,0,1,-3.257889550934592,36.0,-23.0
8480839.0,8478435.0,2_0,2024-11,EVEN,0,1,-3.8457346057539743,49.0,32.0
8480839.0,8478470.0,2_-2,2025-03,EVEN,0,1,-3.167943174304157,49.0,-25.0
8480839.0,8478470.0,3_0,2025-03,EVEN,0,1,-3.969905396435251,64.0,37.0
8480839.0,8478499.0,1_-1,2025-03,EVEN,0,1,-3.4201741545242346,33.0,0.0
8480839.0,8478499.0,1_-1,2025-03,PK,1,1,-2.662856989189306,30.0,-3.0
8480839.0,8478499.0,1_1,2025-03,EVEN,0,1,-3.779907212455151,31.0,38.0
8480839.0,8478499.0,1_1,2025-03,PK,0,1,-3.4915115573427284,27.0,31.0
8480839.0,8478499.0,2_-1,2025-01,EVEN,0,2,-2.940832663993646,42.0,4.0
8480839.0,8478499.0,2_0,2025-03,EVEN,0,2,-3.4625319623107105,39.0,25.0
8480839.0,8478872.0,2_1,2025-03,EVEN,0,1,-4.156913235674473,36.0,38.0
8480839.0,8478872.0,3_-1,2025-03,PP,0,1,-1.8177893077528022,73.0,18.0
8480839.0,8478872.0,3_0,2025-03,EVEN,0,1,-2.7458796552732556,67.0,26.0
8480839.0,8478905.0,0_-1,2024-11,EVEN,0,1,-4.6449126554777544,6.0,-34.0
8480839.0,8478905.0,2_-2,2024-11,EVEN,0,1,-4.189982874469176,41.0,-31.0
8480839.0,8478916.0,2_-1,2025-01,EVEN,0,2,-2.7681001417040356,45.0,3.0
8480839.0,8478916.0,2_0,2025-01,EVEN,0,1,-3.518587787684563,49.0,19.0
8480839.0,8478916.0,2_0,2025-01,PP,0,1,-3.1991047378009707,34.0,12.0
8480839.0,8478916.0,3_0,2025-01,EVEN,0,2,-3.4271478556237565,59.5,32.5
8480839.0,8479193.0,2_0,2024-12,EVEN,0,1,-2.7887168541030793,48.0,17.0
8480839.0,8479193.0,4_-1,2024-12,EVEN,0,1,-2.8645491994328656,92.0,25.0
8480839.0,8479292.0,2_-1,2025-01,PK,0,1,-2.555833826297766,45.0,-10.0
8480839.0,8479312.0,2_0,2024-10,EVEN,0,1,-3.949273158349349,37.0,24.0
8480839.0,8479312.0,3_-2,2024-10,EVEN,0,1,-2.7041759847349813,65.0,-21.0
8480839.0,8479406.0,1_1,2025-03,EVEN,0,1,-3.951383342191344,29.0,35.0
8480839.0,8479406.0,2_-1,2024-11,PK,0,1,-3.4024258133211083,40.0,-14.0
8480839.0,8479406.0,2_-2,2024-11,EVEN,0,1,-3.485528442802239,35.0,-26.0
8480839.0,8479406.0,2_0,2025-03,EVEN,0,1,-3.8537855468267805,49.0,32.0
8480839.0,8479973.0,2_-2,2025-03,PK,0,1,-3.364149007066523,37.0,-20.0
8480839.0,8479973.0,3_-1,2025-01,EVEN,0,2,-1.6225226761074862,72.5,15.0
8480839.0,8479973.0,3_0,2025-01,EVEN,0,1,-3.3522341557986364,67.0,42.0
8480839.0,8479979.0,1_-2,2024-10,EVEN,0,1,-3.5659778998783445,30.0,-30.0
8480839.0,8479979.0,1_0,2024-10,EVEN,0,1,-2.8797028059479466,30.0,6.0
8480839.0,8479979.0,3_-2,2024-10,EVEN,0,1,-1.8557274512063342,77.0,-7.0
8480839.0,8479979.0,4_-2,2024-10,EVEN,0,1,-2.127304776624972,94.0,-6.0
8480839.0,8480051.0,2_-1,2024-11,EVEN,0,1,-3.2624537184777447,44.0,-2.0
8480839.0,8480051.0,2_-1,2024-11,PK,0,1,-3.0917377768966756,39.0,-13.0
8480839.0,8480051.0,2_-2,2024-11,PK,1,1,-2.728081401178651,45.0,-16.0
8480839.0,8480193.0,2_-1,2024-10,EVEN,0,1,-3.0721337403778604,35.0,3.0
8480839.0,8480280.0,2_-3,2025-01,EVEN,0,1,-4.05038634695738,49.0,-37.0
8480839.0,8480382.0,1_1,2024-12,EVEN,0,1,-4.138142545021233,33.0,37.0
8480839.0,8480382.0,2_-2,2025-03,EVEN,0,1,-3.674062764163908,44.0,-19.0
8480839.0,8480843.0,1_-1,2025-02,EVEN,0,1,-3.2134270214932403,30.0,-12.0
8480839.0,8480843.0,2_-2,2025-02,PK,0,1,-2.8784415844966147,52.0,-13.0
8480839.0,8480947.0,1_1,2024-11,EVEN,0,1,-3.918964405941056,32.0,37.0
8480839.0,8480947.0,2_-1,2024-11,PK,0,1,-3.3454377193238476,34.0,-16.0
8480839.0,8480947.0,2_-2,2024-11,EVEN,0,2,-3.847738196601269,46.5,-32.5
8480839.0,8481020.0,1_0,2025-01,PK,0,1,-3.1863341248575168,32.0,16.0
8480839.0,8481020.0,2_-2,2025-02,EVEN,0,1,-3.143678418420274,51.0,-25.0
8480839.0,8481020.0,3_-1,2025-01,EVEN,0,1,-4.219001806791486,73.0,9.0
8480839.0,8481020.0,3_-1,2025-02,EVEN,1,1,-2.404347737997022,65.0,16.0
8480839.0,8481519.0,1_1,2024-10,EVEN,0,1,-3.9674332485035224,31.0,34.0
8480839.0,8481611.0,3_-2,2025-04,EVEN,0,1,-4.827901290971337,65.0,-18.0
8480839.0,8481692.0,2_1,2025-01,EVEN,0,1,-3.9322412426597237,35.0,38.0
8480839.0,8482446.0,3_-1,2024-10,EVEN,0,1,-2.4472995811392577,76.0,17.0
8480839.0,8482446.0,4_-2,2024-10,EVEN,0,2,-1.9884277631679066,85.5,6.0
8480839.0,8482487.0,1_-1,2025-03,PK,0,1,-3.5947668451140706,33.0,-17.0
8480839.0,8482487.0,2_-1,2025-03,EVEN,0,1,-2.705160374649351,49.0,5.0
8480839.0,8482487.0,2_-2,2025-03,EVEN,0,1,-3.7132775548406864,45.0,-26.0
8480839.0,8482821.0,1_-1,2024-12,EVEN,0,1,-3.1523583028678615,32.0,-16.0
8480839.0,8482821.0,2_-2,2024-12,EVEN,0,1,-3.9181983326655683,41.0,-32.0
8480839.0,8482982.0,1_0,2025-04,EVEN,0,1,-2.911995424130574,29.0,7.0
8480839.0,8482982.0,1_0,2025-04,PP,0,1,-3.3867035105401486,33.0,15.0
8480839.0,8482982.0,2_0,2025-04,EVEN,0,1,-3.5250186143054942,49.0,23.0
8480839.0,8482982.0,2_0,2025-04,PP,0,1,-1.4692395246094831,50.0,38.0
8480839.0,8482982.0,3_-1,2025-04,EVEN,1,1,-1.9111586482226512,72.0,11.0
8480840.0,8473575.0,2_-1,2024-10,EVEN,0,1,-3.25356933273026,40.0,8.0
8480840.0,8475809.0,2_0,2025-01,EVEN,0,1,-3.9376776831719185,50.0,40.0
8480840.0,8475831.0,3_-2,2025-03,EVEN,0,1,-3.47330826312491,73.0,-6.0
8480840.0,8475831.0,4_-2,2025-03,EVEN,0,3,-1.6764333362068458,87.66666666666667,-4.0
8480840.0,8476434.0,2_-1,2025-02,EVEN,0,1,-1.6886342043043339,55.0,0.0
8480840.0,8476434.0,4_-1,2025-02,EVEN,0,1,-1.997281905710148,79.0,10.0
8480840.0,8476883.0,3_-1,2025-03,EVEN,1,2,-4.421241514955644,68.5,10.5
8480840.0,8476945.0,3_-1,2025-04,EVEN,0,1,-1.8561317964435753,75.0,10.0
8480840.0,8478009.0,4_-2,2025-02,EVEN,0,1,-2.008349706718682,83.0,3.0
8480840.0,8478406.0,3_-1,2024-10,EVEN,0,1,-3.5384495090875214,76.0,6.0
8480840.0,8478406.0,3_-2,2025-04,EVEN,0,1,-4.828507434898759,70.0,-16.0
8480840.0,8478470.0,4_-2,2025-01,EVEN,0,1,-1.6658231216389954,79.0,-6.0
8480840.0,8478499.0,3_-2,2025-01,EVEN,0,1,-1.7847717429667618,73.0,-10.0
8480840.0,8478872.0,3_-1,2024-12,EVEN,0,1,-4.82435992478235,67.0,10.0
8480840.0,8478872.0,4_-1,2025-04,EVEN,0,1,-3.3814232007530216,79.0,8.0
8480840.0,8478872.0,4_-2,2025-01,EVEN,1,1,-1.9283804336882289,83.0,1.0
8480840.0,8478872.0,4_-2,2025-04,EVEN,0,1,-1.9432326100388386,87.0,8.0
8480840.0,8479292.0,3_-2,2024-10,EVEN,0,1,-1.4320189072155443,73.0,-12.0
8480840.0,8479292.0,3_-2,2024-12,EVEN,0,1,-4.091746825969307,75.0,-9.0
8480840.0,8479292.0,4_-2,2024-12,EVEN,0,1,-2.1625038817374236,91.0,-7.0
8480840.0,8479406.0,2_-2,2025-04,PK,0,1,-3.3569982042879913,54.0,-25.0
8480840.0,8479406.0,2_0,2024-12,EVEN,0,1,-4.102426493046489,56.0,39.0
8480840.0,8479406.0,3_-1,2024-11,PK,0,1,-1.8120118600760788,76.0,7.0
8480840.0,8479406.0,3_-1,2024-12,EVEN,0,1,-3.7855823898508216,75.0,7.0
8480840.0,8479406.0,4_-2,2024-11,EVEN,0,1,-2.337445972406183,88.0,9.0
8480840.0,8479973.0,3_-2,2025-03,EVEN,0,1,-1.43919305320027,64.0,-5.0
8480840.0,8479973.0,4_-1,2025-05,EVEN,0,1,-1.634259482788975,81.0,15.0
8480840.0,8480280.0,3_-2,2024-10,PK,0,1,-1.7722089457923356,77.0,-5.0
8480840.0,8480280.0,4_-2,2024-11,EVEN,1,1,-3.113152050179776,81.0,-8.0
8480840.0,8480843.0,4_-2,2025-03,EVEN,0,1,-1.67848978363777,81.0,-2.0
8480840.0,8481020.0,3_-2,2024-09,EVEN,0,1,-3.017646364246292,72.0,0.0
8480840.0,8481035.0,3_-2,2025-01,EVEN,0,1,-1.7277640949478692,74.0,-1.0
8480840.0,8482447.0,1_-2,2025-01,EVEN,0,1,-3.493864267293286,30.0,-26.0
8480840.0,8482661.0,3_-2,2024-09,EVEN,0,1,-3.3303157725490995,75.0,4.0
8480843.0,8479973.0,4_-2,2025-03,EVEN,0,1,-1.6356548159059836,98.0,0.0
8480844.0,8478406.0,2_-2,2024-09,PP,0,1,-2.6999483309210204,52.0,-23.0
8480845.0,8470594.0,2_-3,2024-09,EVEN,0,1,-3.999268714329814,54.0,-37.0
8480845.0,8475311.0,2_-2,2025-01,EVEN,0,1,-3.386327416373913,53.0,-33.0
8480845.0,8475683.0,0_-1,2024-11,EVEN,0,1,-3.581822627052602,2.0,-16.0
8480845.0,8475683.0,2_-2,2024-11,EVEN,0,1,-3.0908482523037883,49.0,-12.0
8480845.0,8476412.0,2_0,2024-10,EVEN,0,1,-3.503245795940717,49.0,23.0
8480845.0,8476412.0,4_-1,2024-10,EVEN,0,1,-2.6174184812490893,80.0,17.0
8480845.0,8476883.0,3_0,2024-11,EVEN,0,1,-3.7325476020783426,61.0,29.0
8480845.0,8477424.0,3_-3,2025-02,EVEN,0,1,-3.788452656664429,62.0,-32.0
8480845.0,8477465.0,4_-2,2024-11,EVEN,0,1,-1.35266633814623,87.0,4.0
8480845.0,8477970.0,2_-1,2025-02,PP,0,1,-3.260036214276311,39.0,-3.0
8480845.0,8477992.0,3_-1,2024-11,EVEN,0,1,-2.120543937433527,57.0,-3.0
8480845.0,8478007.0,2_-1,2024-11,EVEN,0,1,-2.2358727290579785,56.0,18.0
8480845.0,8478007.0,3_-1,2024-11,EVEN,0,1,-1.6735798148891141,76.0,7.0
8480845.0,8478048.0,3_-2,2024-11,EVEN,0,1,-2.6250667669882968,63.0,-25.0
8480845.0,8478406.0,4_-2,2024-12,EVEN,1,1,-1.4200944323828861,80.0,-7.0
8480845.0,8478435.0,4_-2,2025-01,EVEN,0,1,-1.2019095070648973,87.0,-4.0
8480845.0,8478872.0,4_-2,2024-11,EVEN,0,1,-1.4473145725497578,80.0,2.0
8480845.0,8478916.0,3_-2,2025-01,EVEN,0,1,-2.9021352080558906,66.0,-25.0
8480845.0,8478971.0,2_0,2025-01,EVEN,0,1,-3.6190699606477685,48.0,22.0
8480845.0,8479193.0,4_-2,2024-11,EVEN,0,1,-1.9509218005816678,80.0,-10.0
8480845.0,8479312.0,1_-2,2024-10,EVEN,0,1,-4.428153112640313,29.0,-39.0
8480845.0,8479312.0,3_-2,2024-10,EVEN,0,1,-2.4215173335928597,69.0,-20.0
8480845.0,8479406.0,2_-2,2024-11,EVEN,0,1,-3.982626477369544,44.0,-31.0
8480845.0,8479496.0,4_-2,2024-11,EVEN,0,1,-1.6741212682479398,79.0,3.0
8480845.0,8479496.0,4_-2,2024-11,PP,0,1,-1.4021900093718094,83.0,-3.0
8480845.0,8479973.0,2_-2,2024-09,EVEN,0,1,-3.8129837846062182,34.0,-40.0
8480845.0,8479973.0,4_-2,2024-10,EVEN,0,1,-1.975240485713328,80.0,-15.0
8480845.0,8480045.0,2_-3,2024-12,EVEN,0,1,-3.9476029693226584,54.0,-36.0
8480845.0,8480313.0,3_-2,2025-02,EVEN,0,1,-1.8493781147111332,65.0,-15.0
8480845.0,8480313.0,4_-2,2025-03,EVEN,0,1,-2.3144077014566062,79.0,0.0
8480845.0,8480382.0,3_-2,2024-11,EVEN,0,2,-2.5979716635626193,67.0,-21.0
8480845.0,8480885.0,4_-2,2024-09,EVEN,0,1,-2.3981060985900493,81.0,-4.0
8480845.0,8480947.0,3_-3,2025-01,EVEN,0,1,-3.4598731865305314,66.0,-29.0
8480845.0,8481692.0,2_0,2024-10,EVEN,0,1,-4.13245441727231,51.0,33.0
8480845.0,8481692.0,4_-3,2025-01,PP,0,1,-2.260869255219827,84.0,-18.0
8480848.0,8470594.0,2_0,2024-11,EVEN,0,1,-2.852481325206842,45.0,21.0
8480848.0,8471734.0,2_-1,2025-03,EVEN,0,1,-2.551082882902669,52.0,3.0
8480848.0,8471734.0,3_-1,2025-03,EVEN,0,1,-1.980924125960078,59.0,8.0
8480848.0,8473503.0,3_-2,2024-11,EVEN,0,1,-1.866563544848375,67.0,-15.0
8480848.0,8474596.0,3_-2,2024-11,EVEN,0,1,-2.640035379750732,78.0,-2.0
8480848.0,8475683.0,4_-2,2024-12,EVEN,0,1,-1.3366007486738662,80.0,1.0
8480848.0,8475717.0,2_0,2025-04,EVEN,0,1,-3.2317092115187895,46.0,30.0
8480848.0,8475717.0,3_-1,2025-04,EVEN,0,1,-2.6461669636164165,78.0,20.0
8480848.0,8475717.0,3_-2,2025-04,EVEN,0,1,-2.866050737309405,60.0,-21.0
8480848.0,8475717.0,3_0,2025-04,PK,0,1,-4.067400406873072,61.0,38.0
8480848.0,8475852.0,3_-1,2024-10,EVEN,0,1,-1.6855244170909394,68.0,21.0
8480848.0,8475883.0,2_-1,2025-03,EVEN,0,1,-2.9039538275833077,49.0,-10.0
8480848.0,8475883.0,2_0,2025-03,PP,0,1,-3.1901578719299537,50.0,24.0
8480848.0,8475883.0,4_-2,2025-03,EVEN,0,1,-1.7001210187516964,79.0,1.0
8480848.0,8475883.0,4_-2,2025-03,PP,0,1,-1.6671498340787958,86.0,0.0
8480848.0,8476412.0,2_-3,2024-12,EVEN,0,1,-4.021337020027763,55.0,-39.0
8480848.0,8476914.0,4_-2,2025-01,EVEN,0,1,-1.7953506514360464,83.0,-6.0
8480848.0,8476945.0,3_-2,2024-10,EVEN,0,1,-3.1341467242766896,71.0,0.0
8480848.0,8476945.0,4_-1,2025-02,EVEN,0,1,-3.683318097476275,79.0,9.0
8480848.0,8476999.0,2_-1,2025-03,EVEN,0,1,-2.624849355045995,51.0,-2.0
8480848.0,8476999.0,2_-2,2025-03,EVEN,0,1,-2.472863649954609,56.0,-11.0
8480848.0,8476999.0,2_0,2025-03,EVEN,0,1,-3.7466798272061537,41.0,32.0
8480848.0,8476999.0,3_-2,2025-03,EVEN,0,1,-3.1178769951535275,58.0,-24.0
8480848.0,8476999.0,4_-2,2024-11,EVEN,0,1,-1.7110748866584413,79.0,3.0
8480848.0,8477424.0,4_-2,2025-03,EVEN,0,1,-1.5336522933178691,82.0,-1.0
8480848.0,8477967.0,3_-2,2025-02,EVEN,0,1,-2.462303179988484,63.0,-18.0
8480848.0,8477968.0,2_0,2024-11,EVEN,0,1,-3.5411207610074507,51.0,27.0
8480848.0,8477968.0,3_-2,2024-11,EVEN,0,2,-1.7859629560968828,75.5,-3.0
8480848.0,8478007.0,3_-1,2024-11,EVEN,0,1,-2.5911314606832065,68.0,19.0
8480848.0,8478024.0,3_-2,2025-01,EVEN,0,1,-3.137996690461605,74.0,-2.0
8480848.0,8478492.0,3_-2,2024-10,EVEN,0,1,-3.667570419061808,58.0,-31.0
8480848.0,8478499.0,2_-2,2024-12,EVEN,0,1,-3.9896401289180257,37.0,-39.0
8480848.0,8478499.0,4_-2,2024-10,EVEN,0,1,-2.3497309543102944,89.0,-9.0
8480848.0,8478916.0,1_-2,2024-11,EVEN,0,1,-3.461358500866848,33.0,-38.0
8480848.0,8478916.0,2_-1,2024-11,EVEN,0,1,-3.2829515709584607,34.0,-16.0
8480848.0,8479361.0,3_-2,2025-03,EVEN,0,1,-2.4239731013852692,78.0,0.0
8480848.0,8479973.0,1_-2,2025-04,EVEN,0,1,-3.8270609365850987,30.0,-32.0
8480848.0,8479979.0,4_-2,2024-10,EVEN,1,1,-1.4500753490124798,82.0,1.0
8480848.0,8480045.0,3_-1,2025-03,EVEN,0,1,-4.401175499820297,72.0,10.0
8480848.0,8480843.0,1_-2,2024-10,EVEN,0,1,-3.498532725246852,33.0,-38.0
8480848.0,8480843.0,3_-1,2024-09,PK,0,1,-2.3138024620553317,70.0,13.0
8480848.0,8480843.0,3_-1,2024-10,EVEN,0,1,-2.2692334462218757,69.0,13.0
8480848.0,8480843.0,3_-2,2024-10,EVEN,0,1,-1.3434684613250734,75.0,0.0
8480848.0,8480843.0,3_-3,2024-10,EVEN,0,1,-3.5540214104138688,63.0,-30.0
8480848.0,8480843.0,4_-1,2024-10,EVEN,0,1,-3.1899510952121233,81.0,8.0
8480848.0,8480981.0,3_-1,2024-10,EVEN,0,1,-2.541819271890225,72.0,16.0
